cat1,cat2,name,raised,desc,ticker,start,end,www
Cryptocurrency,,ixinium,,"Background of the Ixinium vision is based on over 4 years of studies of fiat currencies, bank instruments, trading, market making, banking world overall, and cryptocurrencies. In these studies, the primary focus was to find questions of "why" regarding the safety of the clients' investments, transparency for the clients, protection of clients, and structure of the asset values behind the actual product. These studies showed us that in many cases, words like transparency and clients' investment safety were fully set on the side or even non-existing. After pointing out several issues, Project Ixinium started to have a base structure of what is missing from the market and how it should work. While Ixinium, a crypto-financial hybrid, has a better client asset protection mechanism than any bank in the world can offer, usage of Ixinium cryptocurrency also creates value benefits to all of its users, while being insured for full value. The vision of Ixinium is to deliver decentralized and transparent assetbacked cryptocurrency, which is fully insured for replacement value. With the evolution of blockchain, transparency can be taken to the bottom levels. Price volatility, limiting cryptocurrencies holder's desire to be used as a tender, is minimized in Ixinium.",XXA,null,null,https://ixinium.io,Estonia,https://ixinium.io/whitepaper.pdf
Cryptocurrency,,pocket node,,"We firmly believe in supporting cryptocurrencies as they should be, i.e. inclusivity for all participants irrespective of financial standing or technical knowledge. This in mind, why should masternode creation be a complicated process requiring good level computer skills and endless YouTube streams? We think the crypto-ecosystem moves forward only after lowering the barriers to entry. Pocket Node lets you instantly start masternodes and provides the ability to support crypto networks easily. The power is in your pocket.",NODE token,9th Dec 2019,6th Jan 2020,https://www.pocketnode.net/#,Estonia,https://www.pocketnode.net/documents/NODE%20-%20The%20White%20Paper.pdf
Cryptocurrency,,roc2,1.8,"We delivered all promises from our first ICO, now you can be part of the biggest project expansion in crypto history. Our first ICO was a huge success! From ROC1, The Rasputin Party Mansion was born, the project was delivered ahead of schedule, has grown faster than we forecast and has already paid dividends to ROC1 token holders. Now we are ready to expand, ready to take this successful concept to a level NEVER before seen in the adult entertainment industry. We will build a new Party Mansion eclipsing anything ever seen in the adult entertainment industry. Over 10 times larger in size than the current studio with 50 thousand square feet of adult fun, with 150 cameras and over 100 models living, playing and entertaining all in our studio broadcast to the world live in High Definition 24 hour of everyday of every week. Our already impressive revenues stand to grow to levels that will make us one of the biggest players in the adult sector.",ROC2,1st Mar 2019,1st Dec 2019,https://ico.rasputinmansion.com,Estonia,https://ico.rasputinmansion.com/downloads/roc_wpV1.0.pdf
Cryptocurrency,,windhan energy,28.724073,"Windhan is a blockchain-based green energy Crowdfunding and trading platform which uses blockchain technology to create a more meritocratic next generation of renewable energy assets. It brings together green energy producers and consumers to sell and buy renewable energy without overpaying to corporations, suppliers and other intermediaries. It is a platform to combine energy developers, investors, and consumers and facilitates carbon credit trading through a global and decentralized network that allows energy assets to be funded and launched.",WHN,21st Mar 2019,17th Apr 2019,https://windhanenergy.io,Estonia,https://windhanenergy.io/file/whitepaper-English.pdf
Health,,farm2kitchen,,"Farm2Kitchen® is building a decentralized Food Traceability platform on the Blockchain for the Food Distribution industry. The Blockchain is a distributed digital ledger to track the food at every stage of the supply chain from the farm all the way to the kitchen. We are providing secure Application Programming Interfaces (APIs) for Software Developers to build apps to access the platform. To protect people from unsafe food, you have to be fast and you have to be right – and Farm2Kitchen® Blockchain technology offers a chance to improve speed, accuracy and trust levels as never before. Farm2Kithen® founders have already successfully delivered Food Traceability solutions to farmer producer organizations in India. In sustainable agriculture space since last 5 years, Farm2Kitchen® is also a pioneer of organic food retailing in India.",F2K,22nd Apr 2019,5th Aug 2019,https://www.farm2kitchen.io,Estonia,https://www.farm2kitchen.io/downloads/f2kwhitepaper.pdf
Infrastructure,,uncloak,,"Introducing Uncloak: The future of cyber threat detection. Advanced artificial intelligence to check public & hidden internet data for “Zero Hour” cyber threats. Next generation vulnerability cyber security scanning. EOS Blockchain powered, allowing verified IT security experts worldwide to collaborate in resolving cyber threat vulnerabilities and be rewarded through a fully automated system.",UNC,4th Jun 2019,7th Jun 2019,https://uncloak.io,Estonia,https://whitepaper.uncloak.io/
Investment,,wolfs group,,"Wolfs Group is an established company which has more than 20 years of experience in Real estate ,Cutting edge technology, FinTech, Equity , Portfolio Management. With the acquisition of Ferpay LTD Wolfs Group has done agreement with VISA for roll out of multi currency cards and payment gateways of USD/EUR/BTC/ETH. As Wolfs Group has already done acquisition of Automation Company Bitcoin ATM’s will be installed soon all across Europe. Company is already Featured in Poland Forbes Magazine, Cointelegraph, CCN, Hackernoon",WLF,3rd Jan 2020,20th Jan 2020,https://wolfs.group,Estonia,https://wolfs.group/wp-content/uploads/2019/12/Wolfs-Group-Whitepaper_EN.pdf
Manufacturing,,earthbi,1.5,"EarthBi combines the virtual world - through the creation of a special token utility for the "green" sector called "ERA" - with the production of polymers with characteristics of high biodegradability and quality and wide use. The project, in essence, is aimed at the diffusion of innovative biopolymers, generated thanks to proprietary industrial property rights (patents and know-how). The ERA token utility will allow buyers to obtain bigger quantity of raw materials (30%) or discounts (equal to 30% of the average market price of BVW) on the finished products made of bioplastic. ERA can be purchased and exchanged through special portals. The EarthBi project will also have use of the full traceability of the production chain thanks to the use of blockchain technology in order to guarantee customers and consumers the qualities and characteristics declared. The availability of EarthBi piopolymers at full capacity will be approximately 60,000 tons for year.",ERA,9th Apr 2019,26th Jul 2019,https://earthbi.io/en,Estonia,https://earthbi.io/en/whitepaper-2/
Media,,navibration,,"Navibration, a technology startup, is creating the navigation of the future: offline navigation through vibration and a whole ecosystem of audio tours from cities all over the world, built on blockchain technology. The initial development of the project was backed by the Government of Spain and the company has patented the navigation system by vibration. Navibration has a working MVP, available in both App Store and Google Play, with thousands of registered users. In future versions of the app, the token of the company, Navicoin, will play a fundamental role within the platform, becoming the center of the audio tours ecosystem and the Navibration sharing economy.",NAVI,25th Sep 2019,25th Oct 2019,https://www.navibration.com,Estonia,https://www.navibration.com/Navibration-whitepaper-EN.pdf
Platform,,betmatch,,"Betmatch is a blockchain solution for bookmakers that primarily allows players to bet against each other and the house using cryptocurrencies with trustworthy customer fund depositing, bet execution, and payouts. The second layer of the system is social betting network with original players and project supporters motivation system.",XBM,5th Jul 2019,5th Aug 2019,https://tge.betmatch.io,Estonia,https://s3.eu-central-1.amazonaws.com/btm-prod-tge-static/media/public/landing/white_paper/BetMatch_WP_20.11.18_english2_16.53.pdf
Platform,,bolttcoin,1.2235,"2 years of development with a great team, already market leader with thousands of users, business customers and a strong partner ecosystem. Join us as we are set to revolutionise the way communities interact with each other, with the world’s first ever “Digital Health Currency” i.e, The Boltt Coin. We have launched a unique blockchain based online gamification platform which enables players to earn Boltt Coins for personal health, We call it the “WalkChain” that uses “Proof of Steps” to mine BOLTT COINS as you walk! Boltt Platform will also host fun tournaments & interactive peer to peer league matches/games, sponsored by brands, corporates & celebrities to reward participants with exciting prizes & BolttCoins. Bolttcoin holders will not only be able to use them to pay for tons of products , services & deals from the deceltraized marketplace ecosystem, but will also see their Bolttcoin value increase as a result of increased user base, demand and adoption of the token & its locked limited supply.",BOLTT,19th Jun 2019,3rd Jul 2019,https://bolttcoin.io,Estonia,https://bolttcoin.io/BolttCoinWhitePaper-V1.0.pdf
Platform,,geco.one,1.25,"Geco.one is a platform that enables you to safely invest in the cryptocurrency market using skills and knowledge of experienced traders. Our flagship service, called PAMM account, allows you to invest in cryptocurrency pairs by entrusting your resources to experienced traders as well as providing you with all the tools necessary to become a crypto-trader yourself.",GEC,1st Jul 2019,14th Jul 2019,https://geco.one,Estonia,https://geco.one/static/files/whitepaper.pdf
Platform,,ten token,0.576,"TEN – a global online education platform where learners gain access to new skills and achieve their goals from an enormous library with thousands of online courses. TEN brings values of deep humanitarian education; transparency in the community; ensuring data integrity; and saving transaction costs, thereby bringing faith to the community. TEN is changing the way people teach and learn thanks to the power of the community, opening up a new era for worldwide online education.",GDEM,20th May 2019,23rd May 2019,https://tentech.io,Estonia,https://tentech.io/static/documents/TEN-WHITEPAPER.pdf
Platform,,ultra,,"Ultra is bringing the blockchain revolution to the gaming industry and creating a fair ecosystem for the future of games distribution. With cutting-edge technology, Ultra aims to shake up the gaming industry by putting the power back into the hands of developers and players, paving the way for a first-class game publishing platform.",UTA,null,null,https://ultra.io,Estonia,https://ultra.io/whitepaper
Platform,,venusenergy,5.986183,"VenusEnergy - a project that, in conditions of large-scale environmental pollution - offers an alternative. Mining of cryptocurrency, using electricity generated from renewable sources of energy. Symbiosis between the socially responsible idea of "Way to a Green World" and a well-built financial model that will allow you to earn more than 24 cryptocurrencies and provide income for all depositors.",VENUS,1st Jun 2019,31st Aug 2019,https://venusenergy.io,Estonia,https://venusenergy.io/data/uploads/docs/venusenergy_wp_en.pdf
Platform,,volum,,"VOLUM maximizes investment value and stability through its holding company structure. VOLUM invests in portfolio companies that currently possess, or have the ability to easily create, long-term asset value. This offers VOLUM investors diversification across multiple companies and industries. This platform is completely revolutionary and gives companies greater organizational and oversight capabilities than they have ever had before. With the VOLUM blockchain platform, companies can Track, Route, Identify, and Source, all the data activity that happens on their supply chains. All of the data will be locked into the PLATFORM which can be trusted and verified at any point during operations. The end result of using the VOLUM platform is that companies will have the power to scale from local to global markets much faster, and they will have much greater control of their supply chains. This is good for everyone. Our blockchain platform operates as the one central location for your business supply chain operation. Companies who use this platform will be able to carry out a wide range of blockchain transactions including: Payments Rewards Purchase Orders Legal Contracts Regulatory Compliance Taxation Shipment Management Letters of Origin Customs Documents Inputs/Outputs and Inventory Ordering Delivery/Parcel Tracking IoT Monitoring and Reporting Big Data Analytics Inputs and End-Product Tracking/Traceability",VLM,4th May 2019,22nd Sep 2019,https://volum.io,Estonia,https://volum.io/wp-content/themes/volum/images/volum-whitepaper.pdf
Retail,,stabledex,0.3,"The stableDEX platform offers a 100% decentralized peer to peer trading environment. By using stableDEX the users retain full custody and control of the assets within their wallet. The platform offers most of the stablecoin pairs that are currently traded and many more asset-backed tokens will be listed ongoing. stableDEX will offer many tools to assist and support the trading community. Margin Trading to increase the transactional capacity, automated trading for the traders using algorithms with top speed execution. Asset Manager tools to enable decentralized 3rd party trading. stableDEX has its own platform currency called the STDEX token that can be used to pay transaction fees and services at a discount and earned by executing orders on stableDEX. stableDEX is developed to offer digital assets to the trading community in a professional manner. Tools and features are designed for institutional trading, products are selected with a focus on stability.",STDEX,4th Jul 2019,31st Aug 2019,https://stabledex.io,Estonia,https://stabledex.io/download/Whitepaper.pdf
